NUMERO;COD_USUARIO;FECHA_CREACION;FECHA_ESPERADA_ENTREGA;FECHA_ENTREGA;PRECIO_CABANDES;HA_SIDO_CANCELADO;HA_SIDO_ENTREGADO;
5435806;'he6@uniandes.edu.co';TO_DATE('2013-12-27','YYYY-MM-DD');TO_DATE('2014-01-05','YYYY-MM-DD');TO_DATE('2014-01-04','YYYY-MM-DD');72379;'No';'Si';
2283296;'ka26@gmail.com';TO_DATE('2013-12-19','YYYY-MM-DD');TO_DATE('2014-01-02','YYYY-MM-DD');NULL;180741;'No';'No';
5717;'dogi58@yahoo.com';TO_DATE('2013-09-05','YYYY-MM-DD');TO_DATE('2013-09-17','YYYY-MM-DD');NULL;107066;'No';'No';
1079945;'jika3@yahoo.com';TO_DATE('2013-07-20','YYYY-MM-DD');TO_DATE('2013-08-03','YYYY-MM-DD');TO_DATE('2013-08-02','YYYY-MM-DD');277497;'No';'Si';
6015942;'cega4@hotmail.com';TO_DATE('2014-02-02','YYYY-MM-DD');TO_DATE('2014-02-14','YYYY-MM-DD');NULL;119300;'No';'No';
7570204;'bo19@uniandes.edu.co';TO_DATE('2013-10-08','YYYY-MM-DD');TO_DATE('2013-10-21','YYYY-MM-DD');NULL;103138;'No';'No';
6640160;'bi44@hotmail.com';TO_DATE('2013-10-08','YYYY-MM-DD');TO_DATE('2013-10-21','YYYY-MM-DD');TO_DATE('2013-10-24','YYYY-MM-DD');221058;'No';'Si';
5075144;'jimi99@uniandes.edu.co';TO_DATE('2013-12-02','YYYY-MM-DD');TO_DATE('2013-12-12','YYYY-MM-DD');TO_DATE('2013-12-09','YYYY-MM-DD');162649;'No';'Si';
7400764;'zi61@hotmail.com';TO_DATE('2014-03-20','YYYY-MM-DD');TO_DATE('2014-03-31','YYYY-MM-DD');TO_DATE('2014-03-30','YYYY-MM-DD');139576;'No';'Si';
1459118;'hi35@uniandes.edu.co';TO_DATE('2013-06-06','YYYY-MM-DD');TO_DATE('2013-06-14','YYYY-MM-DD');TO_DATE('2013-06-18','YYYY-MM-DD');177358;'No';'Si';
9891531;'gu93@hotmail.com';TO_DATE('2013-05-05','YYYY-MM-DD');TO_DATE('2013-05-20','YYYY-MM-DD');NULL;177912;'Si';'No';
8228521;'huma95@hotmail.com';TO_DATE('2013-10-16','YYYY-MM-DD');TO_DATE('2013-10-26','YYYY-MM-DD');NULL;217913;'No';'No';
8169695;'gi90@gmail.com';TO_DATE('2013-04-20','YYYY-MM-DD');TO_DATE('2013-05-01','YYYY-MM-DD');TO_DATE('2013-04-26','YYYY-MM-DD');210029;'No';'Si';
3249500;'dase16@uniandes.edu.co';TO_DATE('2013-12-05','YYYY-MM-DD');TO_DATE('2013-12-16','YYYY-MM-DD');TO_DATE('2013-12-16','YYYY-MM-DD');35060;'No';'Si';
9581079;'qiqi73@gmail.com';TO_DATE('2013-05-22','YYYY-MM-DD');TO_DATE('2013-05-29','YYYY-MM-DD');NULL;114932;'No';'No';
7183471;'zage94@uniandes.edu.co';TO_DATE('2013-07-02','YYYY-MM-DD');TO_DATE('2013-07-11','YYYY-MM-DD');NULL;33587;'No';'No';
890687;'zazo92@hotmail.com';TO_DATE('2014-03-23','YYYY-MM-DD');TO_DATE('2014-04-03','YYYY-MM-DD');TO_DATE('2014-04-05','YYYY-MM-DD');152146;'No';'Si';
7380776;'quni54@hotmail.com';TO_DATE('2013-06-17','YYYY-MM-DD');TO_DATE('2013-06-28','YYYY-MM-DD');TO_DATE('2013-06-25','YYYY-MM-DD');289275;'No';'Si';
9350406;'ceqe37@hotmail.com';TO_DATE('2013-11-09','YYYY-MM-DD');TO_DATE('2013-11-19','YYYY-MM-DD');TO_DATE('2013-11-24','YYYY-MM-DD');204237;'No';'Si';
9091506;'pi73@gmail.com';TO_DATE('2013-10-17','YYYY-MM-DD');TO_DATE('2013-10-24','YYYY-MM-DD');TO_DATE('2013-10-28','YYYY-MM-DD');15787;'No';'Si';
802506;'cuqo95@yahoo.com';TO_DATE('2013-12-21','YYYY-MM-DD');TO_DATE('2014-01-03','YYYY-MM-DD');NULL;265950;'No';'No';
7949586;'li76@uniandes.edu.co';TO_DATE('2014-03-27','YYYY-MM-DD');TO_DATE('2014-04-08','YYYY-MM-DD');NULL;169184;'No';'No';
1540131;'yufa55@uniandes.edu.co';TO_DATE('2014-02-25','YYYY-MM-DD');TO_DATE('2014-03-09','YYYY-MM-DD');TO_DATE('2014-03-12','YYYY-MM-DD');104269;'No';'Si';
5547530;'ge36@yahoo.com';TO_DATE('2013-08-13','YYYY-MM-DD');TO_DATE('2013-08-23','YYYY-MM-DD');NULL;56296;'No';'No';
6183814;'zela47@gmail.com';TO_DATE('2013-08-30','YYYY-MM-DD');TO_DATE('2013-09-11','YYYY-MM-DD');TO_DATE('2013-09-14','YYYY-MM-DD');284019;'No';'Si';
9564680;'qa27@hotmail.com';TO_DATE('2013-04-25','YYYY-MM-DD');TO_DATE('2013-05-10','YYYY-MM-DD');TO_DATE('2013-05-05','YYYY-MM-DD');226562;'No';'Si';
4703995;'jodo77@yahoo.com';TO_DATE('2013-07-29','YYYY-MM-DD');TO_DATE('2013-08-11','YYYY-MM-DD');TO_DATE('2013-08-08','YYYY-MM-DD');215231;'No';'Si';
6446451;'buki37@uniandes.edu.co';TO_DATE('2013-05-07','YYYY-MM-DD');TO_DATE('2013-05-21','YYYY-MM-DD');TO_DATE('2013-05-20','YYYY-MM-DD');91133;'No';'Si';
4839473;'qaze65@yahoo.com';TO_DATE('2013-08-29','YYYY-MM-DD');TO_DATE('2013-09-06','YYYY-MM-DD');NULL;62757;'No';'No';
4289587;'wayi52@hotmail.com';TO_DATE('2014-04-08','YYYY-MM-DD');TO_DATE('2014-04-18','YYYY-MM-DD');TO_DATE('2014-04-14','YYYY-MM-DD');225104;'No';'Si';
9372053;'mu65@yahoo.com';TO_DATE('2013-07-09','YYYY-MM-DD');TO_DATE('2013-07-16','YYYY-MM-DD');NULL;85551;'Si';'No';
3379262;'ca98@gmail.com';TO_DATE('2013-09-15','YYYY-MM-DD');TO_DATE('2013-09-29','YYYY-MM-DD');TO_DATE('2013-09-27','YYYY-MM-DD');186971;'No';'Si';
1880082;'heqi29@hotmail.com';TO_DATE('2013-12-31','YYYY-MM-DD');TO_DATE('2014-01-13','YYYY-MM-DD');TO_DATE('2014-01-14','YYYY-MM-DD');184341;'No';'Si';
3586634;'zu18@uniandes.edu.co';TO_DATE('2013-12-03','YYYY-MM-DD');TO_DATE('2013-12-11','YYYY-MM-DD');NULL;277234;'No';'No';
840171;'du9@yahoo.com';TO_DATE('2013-11-09','YYYY-MM-DD');TO_DATE('2013-11-23','YYYY-MM-DD');TO_DATE('2013-11-18','YYYY-MM-DD');242389;'No';'Si';
621556;'jiwu71@uniandes.edu.co';TO_DATE('2014-02-25','YYYY-MM-DD');TO_DATE('2014-03-05','YYYY-MM-DD');NULL;249449;'No';'No';
3458837;'xura36@yahoo.com';TO_DATE('2014-01-19','YYYY-MM-DD');TO_DATE('2014-01-26','YYYY-MM-DD');TO_DATE('2014-01-21','YYYY-MM-DD');70984;'No';'Si';
31657;'ci36@yahoo.com';TO_DATE('2014-01-29','YYYY-MM-DD');TO_DATE('2014-02-10','YYYY-MM-DD');NULL;75366;'No';'No';
1444372;'geqe72@gmail.com';TO_DATE('2013-07-07','YYYY-MM-DD');TO_DATE('2013-07-14','YYYY-MM-DD');NULL;238426;'No';'No';
1591538;'ji9@hotmail.com';TO_DATE('2013-09-30','YYYY-MM-DD');TO_DATE('2013-10-09','YYYY-MM-DD');NULL;156763;'Si';'No';
9374473;'rusu35@yahoo.com';TO_DATE('2014-03-22','YYYY-MM-DD');TO_DATE('2014-04-05','YYYY-MM-DD');NULL;125102;'Si';'No';
9703520;'yove4@yahoo.com';TO_DATE('2013-11-23','YYYY-MM-DD');TO_DATE('2013-12-07','YYYY-MM-DD');TO_DATE('2013-12-10','YYYY-MM-DD');130195;'No';'Si';
6038045;'ximo68@yahoo.com';TO_DATE('2013-06-16','YYYY-MM-DD');TO_DATE('2013-06-25','YYYY-MM-DD');NULL;295635;'No';'No';
9768927;'be64@uniandes.edu.co';TO_DATE('2013-09-23','YYYY-MM-DD');TO_DATE('2013-10-02','YYYY-MM-DD');NULL;167825;'No';'No';
4257558;'pame91@yahoo.com';TO_DATE('2013-04-29','YYYY-MM-DD');TO_DATE('2013-05-07','YYYY-MM-DD');NULL;295663;'No';'No';
5908458;'viza72@hotmail.com';TO_DATE('2013-12-04','YYYY-MM-DD');TO_DATE('2013-12-16','YYYY-MM-DD');NULL;102379;'No';'No';
6535885;'jiyu9@hotmail.com';TO_DATE('2014-03-05','YYYY-MM-DD');TO_DATE('2014-03-19','YYYY-MM-DD');TO_DATE('2014-03-19','YYYY-MM-DD');207079;'No';'Si';
71008;'ja23@uniandes.edu.co';TO_DATE('2013-06-24','YYYY-MM-DD');TO_DATE('2013-07-01','YYYY-MM-DD');NULL;86717;'No';'No';
8908130;'do68@yahoo.com';TO_DATE('2013-05-22','YYYY-MM-DD');TO_DATE('2013-06-06','YYYY-MM-DD');NULL;293344;'No';'No';
2142526;'xe94@gmail.com';TO_DATE('2013-07-29','YYYY-MM-DD');TO_DATE('2013-08-13','YYYY-MM-DD');TO_DATE('2013-08-10','YYYY-MM-DD');272601;'No';'Si';
2061504;'maju74@hotmail.com';TO_DATE('2014-04-12','YYYY-MM-DD');TO_DATE('2014-04-21','YYYY-MM-DD');TO_DATE('2014-04-17','YYYY-MM-DD');132218;'No';'Si';
6610498;'koju99@hotmail.com';TO_DATE('2013-07-19','YYYY-MM-DD');TO_DATE('2013-08-02','YYYY-MM-DD');NULL;118014;'No';'No';
3907847;'pu54@uniandes.edu.co';TO_DATE('2013-12-24','YYYY-MM-DD');TO_DATE('2014-01-05','YYYY-MM-DD');TO_DATE('2014-01-02','YYYY-MM-DD');28052;'No';'Si';
4050649;'leyo5@uniandes.edu.co';TO_DATE('2013-12-11','YYYY-MM-DD');TO_DATE('2013-12-25','YYYY-MM-DD');NULL;197775;'No';'No';
307578;'wa35@gmail.com';TO_DATE('2013-07-10','YYYY-MM-DD');TO_DATE('2013-07-17','YYYY-MM-DD');TO_DATE('2013-07-19','YYYY-MM-DD');51846;'No';'Si';
550031;'li95@uniandes.edu.co';TO_DATE('2013-11-27','YYYY-MM-DD');TO_DATE('2013-12-12','YYYY-MM-DD');TO_DATE('2013-12-09','YYYY-MM-DD');212683;'No';'Si';
8306749;'ye18@uniandes.edu.co';TO_DATE('2014-02-28','YYYY-MM-DD');TO_DATE('2014-03-08','YYYY-MM-DD');TO_DATE('2014-03-09','YYYY-MM-DD');164574;'No';'Si';
6253345;'xeba13@uniandes.edu.co';TO_DATE('2013-12-02','YYYY-MM-DD');TO_DATE('2013-12-17','YYYY-MM-DD');TO_DATE('2013-12-13','YYYY-MM-DD');296390;'No';'Si';
3685183;'xewu23@yahoo.com';TO_DATE('2014-01-26','YYYY-MM-DD');TO_DATE('2014-02-09','YYYY-MM-DD');NULL;37256;'Si';'No';
3424976;'he99@yahoo.com';TO_DATE('2014-03-01','YYYY-MM-DD');TO_DATE('2014-03-16','YYYY-MM-DD');NULL;244188;'No';'No';
3402809;'xa84@yahoo.com';TO_DATE('2013-07-19','YYYY-MM-DD');TO_DATE('2013-07-28','YYYY-MM-DD');TO_DATE('2013-07-31','YYYY-MM-DD');185882;'No';'Si';
5140610;'mari34@yahoo.com';TO_DATE('2013-08-21','YYYY-MM-DD');TO_DATE('2013-09-01','YYYY-MM-DD');NULL;250566;'Si';'No';
665987;'fuhi1@uniandes.edu.co';TO_DATE('2014-03-01','YYYY-MM-DD');TO_DATE('2014-03-15','YYYY-MM-DD');TO_DATE('2014-03-12','YYYY-MM-DD');275466;'No';'Si';
8075596;'mefu68@uniandes.edu.co';TO_DATE('2013-10-20','YYYY-MM-DD');TO_DATE('2013-11-02','YYYY-MM-DD');NULL;214421;'No';'No';
9915956;'do68@yahoo.com';TO_DATE('2013-04-21','YYYY-MM-DD');TO_DATE('2013-05-05','YYYY-MM-DD');NULL;296163;'No';'No';
7066803;'peji30@gmail.com';TO_DATE('2013-08-31','YYYY-MM-DD');TO_DATE('2013-09-13','YYYY-MM-DD');TO_DATE('2013-09-15','YYYY-MM-DD');107481;'No';'Si';
9452766;'ze75@hotmail.com';TO_DATE('2013-08-22','YYYY-MM-DD');TO_DATE('2013-08-30','YYYY-MM-DD');NULL;78863;'No';'No';
7801355;'de74@uniandes.edu.co';TO_DATE('2014-03-18','YYYY-MM-DD');TO_DATE('2014-03-25','YYYY-MM-DD');TO_DATE('2014-03-20','YYYY-MM-DD');264002;'No';'Si';
2268800;'rize42@hotmail.com';TO_DATE('2013-12-21','YYYY-MM-DD');TO_DATE('2014-01-02','YYYY-MM-DD');NULL;265035;'No';'No';
9772831;'quju35@yahoo.com';TO_DATE('2013-05-18','YYYY-MM-DD');TO_DATE('2013-05-30','YYYY-MM-DD');NULL;123530;'Si';'No';
9087831;'gipa60@hotmail.com';TO_DATE('2013-09-13','YYYY-MM-DD');TO_DATE('2013-09-23','YYYY-MM-DD');TO_DATE('2013-09-20','YYYY-MM-DD');98014;'No';'Si';
6748042;'me48@uniandes.edu.co';TO_DATE('2014-01-19','YYYY-MM-DD');TO_DATE('2014-01-26','YYYY-MM-DD');NULL;227461;'No';'No';
1004658;'rifo28@yahoo.com';TO_DATE('2013-06-30','YYYY-MM-DD');TO_DATE('2013-07-07','YYYY-MM-DD');NULL;260176;'No';'No';
3018840;'dama9@uniandes.edu.co';TO_DATE('2013-05-05','YYYY-MM-DD');TO_DATE('2013-05-17','YYYY-MM-DD');NULL;213801;'Si';'No';
1334947;'gexu59@hotmail.com';TO_DATE('2013-06-20','YYYY-MM-DD');TO_DATE('2013-06-27','YYYY-MM-DD');NULL;117209;'Si';'No';
6313416;'pece4@gmail.com';TO_DATE('2013-07-04','YYYY-MM-DD');TO_DATE('2013-07-19','YYYY-MM-DD');TO_DATE('2013-07-24','YYYY-MM-DD');25530;'No';'Si';
9536451;'taxo64@gmail.com';TO_DATE('2013-07-12','YYYY-MM-DD');TO_DATE('2013-07-19','YYYY-MM-DD');TO_DATE('2013-07-18','YYYY-MM-DD');154673;'No';'Si';
8593898;'we22@hotmail.com';TO_DATE('2013-07-21','YYYY-MM-DD');TO_DATE('2013-07-30','YYYY-MM-DD');NULL;81286;'Si';'No';
284567;'ju55@yahoo.com';TO_DATE('2013-11-09','YYYY-MM-DD');TO_DATE('2013-11-20','YYYY-MM-DD');TO_DATE('2013-11-15','YYYY-MM-DD');148937;'No';'Si';
7431904;'rigu34@uniandes.edu.co';TO_DATE('2013-05-03','YYYY-MM-DD');TO_DATE('2013-05-17','YYYY-MM-DD');NULL;118422;'No';'No';
2122982;'rile55@hotmail.com';TO_DATE('2013-12-21','YYYY-MM-DD');TO_DATE('2013-12-30','YYYY-MM-DD');NULL;127054;'No';'No';
4453271;'lu10@hotmail.com';TO_DATE('2013-04-27','YYYY-MM-DD');TO_DATE('2013-05-08','YYYY-MM-DD');NULL;161391;'Si';'No';
6734723;'kifo90@yahoo.com';TO_DATE('2013-05-16','YYYY-MM-DD');TO_DATE('2013-05-28','YYYY-MM-DD');TO_DATE('2013-05-26','YYYY-MM-DD');54859;'No';'Si';
1420290;'cifu66@uniandes.edu.co';TO_DATE('2013-12-29','YYYY-MM-DD');TO_DATE('2014-01-06','YYYY-MM-DD');NULL;114893;'No';'No';
8282881;'jesi96@uniandes.edu.co';TO_DATE('2013-09-04','YYYY-MM-DD');TO_DATE('2013-09-13','YYYY-MM-DD');NULL;35196;'No';'No';
7188130;'wi58@uniandes.edu.co';TO_DATE('2013-05-13','YYYY-MM-DD');TO_DATE('2013-05-21','YYYY-MM-DD');TO_DATE('2013-05-26','YYYY-MM-DD');174801;'No';'Si';
4165015;'bobi87@gmail.com';TO_DATE('2014-01-02','YYYY-MM-DD');TO_DATE('2014-01-13','YYYY-MM-DD');TO_DATE('2014-01-12','YYYY-MM-DD');48044;'No';'Si';
779962;'lu44@hotmail.com';TO_DATE('2013-07-06','YYYY-MM-DD');TO_DATE('2013-07-17','YYYY-MM-DD');NULL;271013;'No';'No';
3909033;'nudo36@gmail.com';TO_DATE('2013-06-15','YYYY-MM-DD');TO_DATE('2013-06-27','YYYY-MM-DD');TO_DATE('2013-06-24','YYYY-MM-DD');62424;'No';'Si';
1883833;'yo53@yahoo.com';TO_DATE('2013-07-05','YYYY-MM-DD');TO_DATE('2013-07-13','YYYY-MM-DD');TO_DATE('2013-07-13','YYYY-MM-DD');107080;'No';'Si';
3014817;'texa67@uniandes.edu.co';TO_DATE('2013-12-29','YYYY-MM-DD');TO_DATE('2014-01-07','YYYY-MM-DD');TO_DATE('2014-01-04','YYYY-MM-DD');177021;'No';'Si';
2024407;'ho42@uniandes.edu.co';TO_DATE('2014-02-01','YYYY-MM-DD');TO_DATE('2014-02-15','YYYY-MM-DD');TO_DATE('2014-02-19','YYYY-MM-DD');222438;'No';'Si';
7653846;'zazo44@yahoo.com';TO_DATE('2014-02-05','YYYY-MM-DD');TO_DATE('2014-02-13','YYYY-MM-DD');NULL;37974;'Si';'No';
3687287;'ji19@yahoo.com';TO_DATE('2013-08-28','YYYY-MM-DD');TO_DATE('2013-09-06','YYYY-MM-DD');NULL;240657;'Si';'No';
1952465;'sehu92@hotmail.com';TO_DATE('2014-02-11','YYYY-MM-DD');TO_DATE('2014-02-20','YYYY-MM-DD');NULL;125497;'Si';'No';
21955;'bu85@gmail.com';TO_DATE('2014-01-06','YYYY-MM-DD');TO_DATE('2014-01-16','YYYY-MM-DD');NULL;112313;'No';'No';
8995984;'te99@gmail.com';TO_DATE('2014-02-11','YYYY-MM-DD');TO_DATE('2014-02-22','YYYY-MM-DD');TO_DATE('2014-02-24','YYYY-MM-DD');84223;'No';'Si';
7380410;'nipo45@yahoo.com';TO_DATE('2014-04-17','YYYY-MM-DD');TO_DATE('2014-05-02','YYYY-MM-DD');NULL;13128;'No';'No';
9943888;'ga43@yahoo.com';TO_DATE('2013-06-09','YYYY-MM-DD');TO_DATE('2013-06-17','YYYY-MM-DD');NULL;222406;'No';'No';
558408;'hi82@uniandes.edu.co';TO_DATE('2013-12-28','YYYY-MM-DD');TO_DATE('2014-01-04','YYYY-MM-DD');TO_DATE('2014-01-07','YYYY-MM-DD');221019;'No';'Si';
1073453;'samo81@uniandes.edu.co';TO_DATE('2013-11-01','YYYY-MM-DD');TO_DATE('2013-11-15','YYYY-MM-DD');TO_DATE('2013-11-14','YYYY-MM-DD');237729;'No';'Si';
7149337;'ki18@hotmail.com';TO_DATE('2013-11-13','YYYY-MM-DD');TO_DATE('2013-11-28','YYYY-MM-DD');TO_DATE('2013-11-23','YYYY-MM-DD');126363;'No';'Si';
6151538;'lu59@gmail.com';TO_DATE('2014-01-24','YYYY-MM-DD');TO_DATE('2014-02-06','YYYY-MM-DD');NULL;281484;'Si';'No';
7787348;'xe43@uniandes.edu.co';TO_DATE('2014-03-16','YYYY-MM-DD');TO_DATE('2014-03-27','YYYY-MM-DD');NULL;22384;'No';'No';
8125860;'yeso8@yahoo.com';TO_DATE('2013-09-11','YYYY-MM-DD');TO_DATE('2013-09-20','YYYY-MM-DD');NULL;16229;'No';'No';
5575479;'nuyo10@yahoo.com';TO_DATE('2013-06-03','YYYY-MM-DD');TO_DATE('2013-06-10','YYYY-MM-DD');NULL;95487;'Si';'No';
6450740;'su55@yahoo.com';TO_DATE('2013-05-11','YYYY-MM-DD');TO_DATE('2013-05-24','YYYY-MM-DD');TO_DATE('2013-05-29','YYYY-MM-DD');204060;'No';'Si';
8146345;'ve72@gmail.com';TO_DATE('2013-12-19','YYYY-MM-DD');TO_DATE('2014-01-03','YYYY-MM-DD');NULL;257406;'No';'No';
3381131;'viza87@yahoo.com';TO_DATE('2013-08-18','YYYY-MM-DD');TO_DATE('2013-09-01','YYYY-MM-DD');NULL;279223;'No';'No';
7834701;'lu69@hotmail.com';TO_DATE('2013-08-24','YYYY-MM-DD');TO_DATE('2013-09-05','YYYY-MM-DD');TO_DATE('2013-09-05','YYYY-MM-DD');138938;'No';'Si';
4815709;'daxo98@yahoo.com';TO_DATE('2014-02-01','YYYY-MM-DD');TO_DATE('2014-02-12','YYYY-MM-DD');TO_DATE('2014-02-12','YYYY-MM-DD');123794;'No';'Si';
5043580;'ye1@gmail.com';TO_DATE('2013-12-03','YYYY-MM-DD');TO_DATE('2013-12-14','YYYY-MM-DD');TO_DATE('2013-12-15','YYYY-MM-DD');26479;'No';'Si';
4769172;'nesa8@yahoo.com';TO_DATE('2014-03-02','YYYY-MM-DD');TO_DATE('2014-03-14','YYYY-MM-DD');NULL;42293;'No';'No';
9960739;'ya9@hotmail.com';TO_DATE('2013-08-05','YYYY-MM-DD');TO_DATE('2013-08-16','YYYY-MM-DD');TO_DATE('2013-08-21','YYYY-MM-DD');109272;'No';'Si';
4730015;'pu54@uniandes.edu.co';TO_DATE('2014-03-17','YYYY-MM-DD');TO_DATE('2014-04-01','YYYY-MM-DD');NULL;121833;'No';'No';
805919;'ze46@hotmail.com';TO_DATE('2013-04-25','YYYY-MM-DD');TO_DATE('2013-05-09','YYYY-MM-DD');TO_DATE('2013-05-06','YYYY-MM-DD');18333;'No';'Si';
945113;'ge85@uniandes.edu.co';TO_DATE('2014-03-26','YYYY-MM-DD');TO_DATE('2014-04-09','YYYY-MM-DD');NULL;58680;'Si';'No';
1507358;'vo78@gmail.com';TO_DATE('2013-06-26','YYYY-MM-DD');TO_DATE('2013-07-08','YYYY-MM-DD');TO_DATE('2013-07-10','YYYY-MM-DD');14309;'No';'Si';
1195507;'teje95@uniandes.edu.co';TO_DATE('2013-05-29','YYYY-MM-DD');TO_DATE('2013-06-09','YYYY-MM-DD');NULL;86088;'No';'No';
7501663;'zuba29@hotmail.com';TO_DATE('2014-01-08','YYYY-MM-DD');TO_DATE('2014-01-20','YYYY-MM-DD');NULL;55328;'No';'No';
6385120;'fuqe61@yahoo.com';TO_DATE('2013-12-10','YYYY-MM-DD');TO_DATE('2013-12-23','YYYY-MM-DD');NULL;162323;'No';'No';
2918773;'nu50@yahoo.com';TO_DATE('2013-12-27','YYYY-MM-DD');TO_DATE('2014-01-10','YYYY-MM-DD');NULL;212841;'No';'No';
5451369;'dexa6@yahoo.com';TO_DATE('2013-05-07','YYYY-MM-DD');TO_DATE('2013-05-22','YYYY-MM-DD');TO_DATE('2013-05-17','YYYY-MM-DD');217902;'No';'Si';
9811793;'yo12@gmail.com';TO_DATE('2013-06-30','YYYY-MM-DD');TO_DATE('2013-07-08','YYYY-MM-DD');NULL;239256;'Si';'No';
9152179;'jiqa67@yahoo.com';TO_DATE('2013-08-25','YYYY-MM-DD');TO_DATE('2013-09-08','YYYY-MM-DD');NULL;144752;'No';'No';
7965164;'hika62@yahoo.com';TO_DATE('2013-09-12','YYYY-MM-DD');TO_DATE('2013-09-22','YYYY-MM-DD');NULL;63314;'Si';'No';
1528011;'wi38@hotmail.com';TO_DATE('2013-05-13','YYYY-MM-DD');TO_DATE('2013-05-25','YYYY-MM-DD');TO_DATE('2013-05-24','YYYY-MM-DD');293223;'No';'Si';
7639934;'hote91@hotmail.com';TO_DATE('2013-06-26','YYYY-MM-DD');TO_DATE('2013-07-09','YYYY-MM-DD');TO_DATE('2013-07-06','YYYY-MM-DD');145727;'No';'Si';
2891086;'jesi96@uniandes.edu.co';TO_DATE('2013-12-17','YYYY-MM-DD');TO_DATE('2013-12-25','YYYY-MM-DD');NULL;276051;'No';'No';
6022556;'pagu41@uniandes.edu.co';TO_DATE('2013-06-24','YYYY-MM-DD');TO_DATE('2013-07-08','YYYY-MM-DD');NULL;144569;'No';'No';
5206487;'fe38@yahoo.com';TO_DATE('2013-12-03','YYYY-MM-DD');TO_DATE('2013-12-10','YYYY-MM-DD');NULL;174895;'No';'No';
7003724;'va43@hotmail.com';TO_DATE('2014-01-13','YYYY-MM-DD');TO_DATE('2014-01-25','YYYY-MM-DD');NULL;10149;'Si';'No';
8977983;'rofa14@uniandes.edu.co';TO_DATE('2013-11-11','YYYY-MM-DD');TO_DATE('2013-11-23','YYYY-MM-DD');TO_DATE('2013-11-24','YYYY-MM-DD');254201;'No';'Si';
4018589;'tuhu21@hotmail.com';TO_DATE('2013-10-18','YYYY-MM-DD');TO_DATE('2013-10-26','YYYY-MM-DD');NULL;283989;'Si';'No';
7675515;'xiyu73@yahoo.com';TO_DATE('2013-06-24','YYYY-MM-DD');TO_DATE('2013-07-05','YYYY-MM-DD');NULL;171756;'Si';'No';
7270314;'zo21@gmail.com';TO_DATE('2013-11-20','YYYY-MM-DD');TO_DATE('2013-11-30','YYYY-MM-DD');NULL;12157;'Si';'No';
1751913;'qa74@uniandes.edu.co';TO_DATE('2013-12-23','YYYY-MM-DD');TO_DATE('2014-01-07','YYYY-MM-DD');TO_DATE('2014-01-10','YYYY-MM-DD');244047;'No';'Si';
237744;'yoji59@uniandes.edu.co';TO_DATE('2013-05-01','YYYY-MM-DD');TO_DATE('2013-05-14','YYYY-MM-DD');NULL;296231;'No';'No';
6372310;'ha25@hotmail.com';TO_DATE('2013-07-23','YYYY-MM-DD');TO_DATE('2013-08-01','YYYY-MM-DD');TO_DATE('2013-07-30','YYYY-MM-DD');285551;'No';'Si';
6511719;'dezu36@hotmail.com';TO_DATE('2013-08-21','YYYY-MM-DD');TO_DATE('2013-09-05','YYYY-MM-DD');NULL;297100;'No';'No';
212257;'taxo64@gmail.com';TO_DATE('2013-04-26','YYYY-MM-DD');TO_DATE('2013-05-06','YYYY-MM-DD');NULL;124553;'Si';'No';
2585854;'nahe30@uniandes.edu.co';TO_DATE('2013-08-06','YYYY-MM-DD');TO_DATE('2013-08-15','YYYY-MM-DD');NULL;261521;'No';'No';
264530;'su89@yahoo.com';TO_DATE('2014-01-12','YYYY-MM-DD');TO_DATE('2014-01-19','YYYY-MM-DD');NULL;114277;'No';'No';
8591221;'fiwe74@yahoo.com';TO_DATE('2013-07-31','YYYY-MM-DD');TO_DATE('2013-08-10','YYYY-MM-DD');NULL;46829;'No';'No';
2407941;'mi3@gmail.com';TO_DATE('2013-12-18','YYYY-MM-DD');TO_DATE('2013-12-26','YYYY-MM-DD');NULL;189717;'No';'No';
9733778;'yuji72@uniandes.edu.co';TO_DATE('2014-03-01','YYYY-MM-DD');TO_DATE('2014-03-14','YYYY-MM-DD');TO_DATE('2014-03-17','YYYY-MM-DD');268816;'No';'Si';
1406278;'laza39@yahoo.com';TO_DATE('2013-08-09','YYYY-MM-DD');TO_DATE('2013-08-19','YYYY-MM-DD');TO_DATE('2013-08-14','YYYY-MM-DD');178972;'No';'Si';
8347741;'po48@yahoo.com';TO_DATE('2013-04-19','YYYY-MM-DD');TO_DATE('2013-04-27','YYYY-MM-DD');NULL;117858;'No';'No';
3873775;'qipe68@gmail.com';TO_DATE('2013-07-30','YYYY-MM-DD');TO_DATE('2013-08-06','YYYY-MM-DD');TO_DATE('2013-08-01','YYYY-MM-DD');258170;'No';'Si';
2422625;'ma68@hotmail.com';TO_DATE('2013-11-26','YYYY-MM-DD');TO_DATE('2013-12-10','YYYY-MM-DD');NULL;224351;'No';'No';
2688975;'sicu93@gmail.com';TO_DATE('2013-05-01','YYYY-MM-DD');TO_DATE('2013-05-08','YYYY-MM-DD');NULL;298771;'Si';'No';
3857362;'ti2@hotmail.com';TO_DATE('2014-03-25','YYYY-MM-DD');TO_DATE('2014-04-05','YYYY-MM-DD');NULL;26408;'No';'No';
481043;'qi14@uniandes.edu.co';TO_DATE('2014-02-27','YYYY-MM-DD');TO_DATE('2014-03-14','YYYY-MM-DD');NULL;194737;'No';'No';
